external_id;name;description;price;brand;category;subcategory;gender;photos
_d_rrSn-Lg3FUxdCGc4j-iFQpfrm18sI-LxA_TCg;Unfolio;Unfoli*26ss春夏新款褶皱堆堆筒蝴蝶结芭蕾短靴 圆润柔和的小圆头鞋型，搭配鞋头精致小巧的蝴蝶结装饰，自带温柔灵动的芭蕾少女气质。靴身随性自然的褶皱堆堆设计，随性垂坠的肌理感高级又松弛，告别普通靴子的呆板沉闷，小众设计感一眼出圈，带有内增高4厘米，小个子完美驾驭。 双色质感各有风格，浅色系温柔软糯，氛围感拉满；黑色低调百搭，显瘦耐脏，日常搭配毫无门槛，秋冬搭配袜子氛围感直接翻倍。 鞋面：进口高丝光牛反绒 内里：弹力莱卡 大底：原版开模大底 size：35-40码（40码定制不退换） 跟高：4cm 💰370;28000;5b8plef4xc0n22p;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441166444_1195_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441165250_9362_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441165246_9784_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441165292_9262_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441166446_8802_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441165207_1239_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441165270_4236_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441166579_2647_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441166498_852_0_8.jpg""]"
_dfdrSlUCc4Hl6PvOdS_YhSikLDsjgFA54yPHg5A;Unfolio;Unfoli*26ss春夏新款褶皱堆堆筒蝴蝶结芭蕾短靴 圆润柔和的小圆头鞋型，搭配鞋头精致小巧的蝴蝶结装饰，自带温柔灵动的芭蕾少女气质。靴身随性自然的褶皱堆堆设计，随性垂坠的肌理感高级又松弛，告别普通靴子的呆板沉闷，小众设计感一眼出圈，带有内增高4厘米，小个子完美驾驭。 双色质感各有风格，浅色系温柔软糯，氛围感拉满；黑色低调百搭，显瘦耐脏，日常搭配毫无门槛，秋冬搭配袜子氛围感直接翻倍。 鞋面：进口高丝光牛反绒 内里：弹力莱卡 大底：原版开模大底 size：35-40码（40码定制不退换） 跟高：4cm 💰370;28000;5b8plef4xc0n22p;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441086514_207_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441086585_823_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441085179_1549_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441085332_109_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441085046_4382_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441085020_7149_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441086473_6337_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441085193_4822_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777441086595_3805_0_8.jpg""]"
_dxrrSs19M3rU8YtEEKklQsL3OCCvtxMGi7gepTA;Bottega Veneta;Bottega Venet*26ss春夏新款极简平底全包乐福鞋 利落圆润的鞋头剪裁，没有多余花哨装饰，极致简约的线条自带高级松弛感，干净大气的鞋身，低调却越看越有质感，耐看度直接拉满。经典一脚蹬穿脱设计，懒人出门一秒拿捏，无需费心系扣调整，日常出门随穿随走。 全包后跟的版型走路更加跟脚稳妥，长时间行走、通勤赶路都完全不用担心掉鞋，实用性直接拉满。 鞋面：牛皮 内里：羊皮 大底：真皮大底 size：35-41码（40、41码定制不退换） 💰340;23000;59kttao0v819zzy;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440773987_8106_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440774039_4216_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440773962_7231_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440772728_5167_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440772689_5171_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440772719_8645_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440773968_9246_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440772602_5105_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440772771_5630_0_8.jpg""]"
_ddMrSC9yy1Qao2fWwnqoio6wEmh1H1Vu4ye2rAg;Bottega Veneta;Bottega Venet*26ss春夏新款极简平底全包乐福鞋 利落圆润的鞋头剪裁，没有多余花哨装饰，极致简约的线条自带高级松弛感，干净大气的鞋身，低调却越看越有质感，耐看度直接拉满。经典一脚蹬穿脱设计，懒人出门一秒拿捏，无需费心系扣调整，日常出门随穿随走。 全包后跟的版型走路更加跟脚稳妥，长时间行走、通勤赶路都完全不用担心掉鞋，实用性直接拉满。 鞋面：牛皮 内里：羊皮 大底：真皮大底 size：35-41码（40、41码定制不退换） 💰340;23000;59kttao0v819zzy;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440733360_8147_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440733401_5428_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440733295_9520_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440733386_359_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440734622_9414_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440733385_1554_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440734589_7258_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440734460_6509_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440734619_2267_0_8.jpg""]"
_dsCrSwPtzNLUoPeYApys6OeaCbM_ih6arO_EVxA;Bottega Veneta;Bottega Venet*26ss春夏新款极简平底全包乐福鞋 利落圆润的鞋头剪裁，没有多余花哨装饰，极致简约的线条自带高级松弛感，干净大气的鞋身，低调却越看越有质感，耐看度直接拉满。经典一脚蹬穿脱设计，懒人出门一秒拿捏，无需费心系扣调整，日常出门随穿随走。 全包后跟的版型走路更加跟脚稳妥，长时间行走、通勤赶路都完全不用担心掉鞋，实用性直接拉满。 鞋面：牛皮 内里：羊皮 大底：真皮大底 size：35-41码（40、41码定制不退换） 💰340;23000;59kttao0v819zzy;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440627043_6662_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440626937_2573_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440628464_2279_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440626942_5120_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440628475_9526_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440627012_5786_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440627000_1088_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440628504_2627_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440628461_2002_0_8.jpg""]"
_d9QrS9qfNWZp3JEkdEP_jk2SkkLoJU5nqhpxeZg;Bottega Veneta;Bottega Venet*26ss春夏新款编织边平底方头乐福鞋 利落方正的全包鞋头，搭配精致一圈手工编织锁边，简约版型里藏着低调高级的设计感，自带松弛慵懒的法式日常气质，质感一眼出众。完整全包后跟的一脚蹬乐福版型，穿脱依旧轻松方便，保留懒人鞋的随性自在，走路跟脚不掉跟，比半拖更稳妥好穿，日常久走也完全无压力。 不想要费劲搭配、又想兼顾舒适与时髦的姐妹，这双基础又有小心机的平底乐福鞋，真的可以闭眼入手。 鞋面：牛油皮 内里：羊皮 大底：真皮注塑大底 size：35-41码（40、41码定制不退换） 💰370;23000;59kttao0v819zzy;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440329422_2463_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440328320_8842_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440328162_1808_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440328202_3772_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440328208_9659_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440328212_4724_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440329457_3193_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440329477_903_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440329428_9697_0_8.jpg""]"
_dnVrS4S6-zUiqF67Fm893kAO1lcrABRhFllQrGw;Bottega Veneta;Bottega Venet*26ss春夏新款编织边平底方头乐福鞋 利落方正的全包鞋头，搭配精致一圈手工编织锁边，简约版型里藏着低调高级的设计感，自带松弛慵懒的法式日常气质，质感一眼出众。完整全包后跟的一脚蹬乐福版型，穿脱依旧轻松方便，保留懒人鞋的随性自在，走路跟脚不掉跟，比半拖更稳妥好穿，日常久走也完全无压力。 不想要费劲搭配、又想兼顾舒适与时髦的姐妹，这双基础又有小心机的平底乐福鞋，真的可以闭眼入手。 鞋面：牛油皮 内里：羊皮 大底：真皮注塑大底 size：35-41码（40、41码定制不退换） 💰370;23000;59kttao0v819zzy;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440290691_3876_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440289884_3845_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440289891_1471_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440290650_6357_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440289885_845_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440289696_1163_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440289832_5270_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440290639_6075_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440290743_8412_0_8.jpg""]"
_dhlrSWneH5TmOntOLmM3ejlpzfh8oOSdOh_LuOQ;Bottega Veneta;Bottega Venet*26ss春夏新款编织边平底方头乐福鞋 利落方正的全包鞋头，搭配精致一圈手工编织锁边，简约版型里藏着低调高级的设计感，自带松弛慵懒的法式日常气质，质感一眼出众。完整全包后跟的一脚蹬乐福版型，穿脱依旧轻松方便，保留懒人鞋的随性自在，走路跟脚不掉跟，比半拖更稳妥好穿，日常久走也完全无压力。 不想要费劲搭配、又想兼顾舒适与时髦的姐妹，这双基础又有小心机的平底乐福鞋，真的可以闭眼入手。 鞋面：牛油皮 内里：羊皮 大底：真皮注塑大底 size：35-41码（40、41码定制不退换） 💰370;23000;59kttao0v819zzy;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440269685_9027_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440270918_9767_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440270918_3817_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440270921_8006_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440270923_6474_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440269746_5547_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440269660_6290_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440269698_463_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440269738_989_0_8.jpg""]"
_dqqrShG67ccY65ZZiESjfUDiYGqgEC3sPQyQgWw;Bottega Veneta;Bottega Venet*26ss春夏新款编织边平底方头乐福鞋 利落方正的全包鞋头，搭配精致一圈手工编织锁边，简约版型里藏着低调高级的设计感，自带松弛慵懒的法式日常气质，质感一眼出众。完整全包后跟的一脚蹬乐福版型，穿脱依旧轻松方便，保留懒人鞋的随性自在，走路跟脚不掉跟，比半拖更稳妥好穿，日常久走也完全无压力。 不想要费劲搭配、又想兼顾舒适与时髦的姐妹，这双基础又有小心机的平底乐福鞋，真的可以闭眼入手。 鞋面：牛油皮 内里：羊皮 大底：真皮注塑大底 size：35-41码（40、41码定制不退换） 💰370;23000;59kttao0v819zzy;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440074747_7060_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440074791_2944_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440075981_1255_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440074787_1111_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440074756_7713_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440075921_7786_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440076076_709_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440074620_5475_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777440075977_8854_0_8.jpg""]"
_dhsrSTatZAgJPt9YHFKefwvVh2eKgwF92Rn0opQ;Bottega Veneta;Bottega Venet*26ss春夏新款方头金属扣平底玛丽珍鞋 利落柔和的方头鞋型，弱化凌厉感，更好修饰脚型线条，视觉上衬得脚面纤细小巧，对各种脚型包容度拉满。鞋身搭配精致金属装饰扣，简约又提亮整体质感，恰到好处的轻奢小心机，低调不浮夸，高级感直接拉满。 一字带玛丽珍的经典版型，稳固贴合脚背，走路跟脚不易滑落，兼顾好看与实用性。浅口的鞋型设计，悄悄拉长腿部线条。 鞋面：羊皮 内里：羊皮 大底：真皮注塑大底 size：35-41码（40、41码定制不退换） 💰340;23000;59kttao0v819zzy;nzg3vsvajpiv1e8;;Для женщин;"[""https://xcimg.szwego.com/img/43b8c710/20260429/i1777439746579_3614_0_0.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777439747505_3524_0_1.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777439746569_2331_0_2.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777439746550_8392_0_3.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777439747521_5153_0_4.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777439746404_2062_0_5.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777439747542_881_0_6.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777439747482_950_0_7.jpg"",""https://xcimg.szwego.com/img/43b8c710/20260429/i1777439746501_5474_0_8.jpg""]"
